#{"t_start": 1779554098.2802474, "env_id": "LunarLander-v3"}
r,l,t
243.082181,373,243.912602
234.837784,383,244.043454
268.286036,381,244.287137
246.292497,363,244.411175
232.633162,418,245.174531
232.068074,358,245.296244
238.317061,393,245.429556
288.510128,350,245.657353
252.452832,376,245.781703
225.41726,365,245.904035
285.027957,325,246.132327
273.117157,312,246.237035
256.533426,347,246.357827
253.26867,391,246.599884
247.409974,399,246.735226
242.262178,351,246.857259
259.126123,378,247.10359
233.280689,359,247.727498
214.059641,350,247.847945
252.507476,375,248.088399
260.791032,407,248.228653
253.81751,332,248.45606
266.349277,369,248.579669
281.435257,319,248.688765
257.922235,390,248.932954
254.152769,368,249.053167
272.186261,380,249.179513
233.052176,329,249.402394
249.434102,387,249.53274
236.42538,374,249.658288
274.283353,351,249.88824
230.005788,347,250.447745
218.915015,345,250.562042
250.101356,357,250.795691
299.649614,312,250.902284
269.158628,331,251.012934
230.369387,345,251.245647
287.183369,305,251.352062
264.827804,338,251.46979
244.742744,333,251.695725
243.505556,352,251.812888
249.698268,367,251.937829
244.000512,337,252.16126
232.685367,331,252.270536
267.348494,334,252.381323
224.051464,375,252.622826
247.473373,343,253.219045
255.167082,324,253.33223
262.643101,363,253.566684
271.997861,304,253.669487
250.324718,438,253.820198
220.37428,329,254.041668
257.539184,385,254.172548
249.461162,348,254.288777
129.154609,1000,254.772132
267.700978,293,254.984761
4.515169,277,255.076838
171.745402,1000,256.011602
258.590245,381,256.138232
217.35743,300,256.351783
227.615141,337,256.46597
273.987907,286,256.560939
244.907996,367,256.796349
292.946477,344,256.909984
92.450198,1000,257.361153
271.50873,320,257.471512
278.798073,319,257.689437
265.11754,333,257.800085
232.590488,356,257.920757
-3.163494,195,257.986703
296.466865,726,258.754354
236.914205,329,258.86341
31.950873,234,259.055946
263.262495,296,259.15614
230.729076,361,259.277096
257.575327,352,259.511075
265.220703,374,259.640435
170.52063,1000,260.103562
273.462156,359,260.224696
250.492234,304,260.442939
8.814779,213,260.513683
284.244831,384,260.640888
210.314281,348,261.329121
258.619058,362,261.453157
47.883021,306,261.555799
263.598341,344,261.785863
252.904159,317,261.896588
232.63575,319,262.004552
279.990046,401,262.250366
277.36729,377,262.378538
247.622724,367,262.501522
248.840729,306,262.715081
